inverted weights score,sum centralities score
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666668,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333333,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.433333333333334,0.5
6.444444444444444,0.5
6.444444444444444,0.5
6.444444444444444,0.5
6.444444444444444,0.5
6.444444444444444,0.5
6.444444444444444,0.5
6.444444444444445,0.5
6.444444444444445,0.5
6.444444444444445,0.5
6.45,0.5
6.45,0.5
6.45,0.5
6.45,0.5
6.45,0.5
6.45,0.5
6.45,0.5
6.45,0.5
6.46111111111111,0.5
6.466666666666667,0.5
6.466666666666667,0.5
6.466666666666667,0.5
6.476190476190476,0.5
6.476190476190476,0.5
6.476190476190476,0.5
6.476190476190476,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.499999999999999,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.500000000000001,0.5
6.516666666666666,0.5
6.516666666666666,0.5
6.516666666666666,0.5
6.516666666666666,0.5
6.516666666666666,0.5
6.516666666666666,0.5
6.516666666666666,0.5
6.516666666666667,0.5
6.516666666666667,0.5
6.516666666666667,0.5
6.516666666666667,0.5
6.516666666666667,0.5
6.516666666666667,0.5
6.516666666666667,0.5
6.516666666666667,0.5
6.516666666666667,0.5
6.516666666666667,0.5
6.527777777777777,0.5
6.527777777777777,0.5
6.527777777777778,0.5
6.533333333333333,0.5
6.533333333333333,0.5
6.533333333333333,0.5
6.533333333333333,0.5
6.533333333333333,0.5
6.533333333333333,0.5
6.533333333333333,0.5
6.533333333333333,0.5
6.533333333333334,0.5
6.533333333333334,0.5
6.533333333333334,0.5
6.533333333333334,0.5
6.533333333333334,0.5
6.533333333333334,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.544444444444443,0.5
6.55952380952381,0.5
6.561111111111111,0.5
6.566666666666667,0.5
6.576190476190476,0.5
6.576190476190476,0.5
6.576190476190476,0.5
6.576190476190477,0.5
6.576190476190477,0.5
6.576190476190477,0.5
6.576190476190477,0.5
6.576190476190477,0.5
6.583333333333332,0.5
6.583333333333332,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333333,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.583333333333334,0.5
6.599999999999999,0.5
6.599999999999999,0.5
6.599999999999999,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.6000000000000005,0.5
6.611111111111111,0.5
6.611111111111111,0.5
6.611111111111111,0.5
6.611111111111111,0.5
6.611111111111111,0.5
6.611111111111112,0.5
6.616666666666666,0.5
6.616666666666666,0.5
6.616666666666667,0.5
6.616666666666667,0.5
6.616666666666667,0.5
6.616666666666667,0.5
6.616666666666667,0.5
6.616666666666667,0.5
6.616666666666667,0.5
6.616666666666667,0.5
6.616666666666667,0.5
6.633333333333333,0.5
6.633333333333334,0.5
6.642857142857142,0.5
6.642857142857143,0.5
6.666666666666665,0.5
6.666666666666665,0.5
6.666666666666665,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666666,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.666666666666667,0.5
6.683333333333333,0.5
6.683333333333333,0.5
6.683333333333333,0.5
6.683333333333333,0.5
6.683333333333333,0.5
6.683333333333333,0.5
6.683333333333333,0.5
6.683333333333333,0.5
6.683333333333333,0.5
6.683333333333333,0.5
6.683333333333333,0.5
6.683333333333333,0.5
6.683333333333334,0.5
6.683333333333334,0.5
6.694444444444444,0.5
6.694444444444444,0.5
6.699999999999999,0.5
6.699999999999999,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.7,0.5
6.700000000000001,0.5
6.700000000000001,0.5
6.700000000000001,0.5
6.711111111111111,0.5
6.716666666666666,0.5
6.726190476190476,0.5
6.726190476190476,0.5
6.726190476190476,0.5
6.726190476190477,0.5
6.726190476190477,0.5
6.726190476190477,0.5
6.726190476190477,0.5
6.726190476190477,0.5
6.7444444444444445,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.749999999999999,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.75,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.750000000000001,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666666,0.5
6.766666666666667,0.5
6.766666666666667,0.5
6.766666666666667,0.5
6.766666666666667,0.5
6.766666666666667,0.5
